index,attr_1,attr_2,utility
30,3,2,2.4336981185902253
30,3,3,2.6523339016560503
31,1,1,0.5121517198535945
31,1,2,0.7327262295294207
31,1,3,0.7364949498953306
31,2,1,0.749727111496305
31,2,2,0.9845522004628067
31,2,3,1.0915955573585467
31,3,1,0.7933182767907625
31,3,2,1.1207585804349844
31,3,3,1.2214440056277724
32,1,1,0.5273162529261006
32,1,2,0.7544218535214049
32,1,3,0.7583021636417067
32,2,1,0.7719261223302241
32,2,2,1.0137042540960444
32,2,3,1.1239171064028348
32,3,1,0.8168079982523172
32,3,2,1.1539436306856403
32,3,3,1.2576102963996783
33,1,1,0.32230110554270414
33,1,2,0.4611103793715241
33,1,3,0.46348206473999515
33,2,1,0.4718091681107168
33,2,2,0.6195864435725716
33,2,3,0.6869496699976662
33,3,1,0.49924143128912546
33,3,2,0.7053021897962722
33,3,3,0.768664319793511
34,1,1,0.8883646130337105
34,1,2,1.2709672312369273
34,1,3,1.2775043523276286
34,2,1,1.3004565043258869
34,2,2,1.7077777944896044
34,2,3,1.8934523253760716
34,3,1,1.3760685684610408
34,3,2,1.944037721667621
34,3,3,2.118683955043729
35,1,1,0.2134302388126507
35,1,2,0.305350793701254
35,1,3,0.3069213417567095
35,2,1,0.3124356128233201
35,2,2,0.4102948464731642
35,2,3,0.4549032863942417
35,3,1,0.3306014657498267
35,3,2,0.46705646432651976
35,3,3,0.5090153478190775
36,1,1,0.902604288794634
36,1,2,1.2913396785519644
36,1,3,1.2979815837407438
36,2,1,1.3213016378342406
36,2,2,1.7351519173536296
36,2,3,1.9238026418863698
36,3,1,1.3981256945016294
36,3,2,1.9751988760150656
36,3,3,2.1526445294712344
37,1,1,0.17448700325979175
37,1,2,0.24963540889208172
37,1,3,0.25091938919963536
37,2,1,0.25542750688215204
37,2,2,0.3354309989639356
37,2,3,0.3719000253082097
37,3,1,0.27027875409265917
37,3,2,0.38183569145038027
37,3,3,0.41613860879457987
38,1,1,0.2212769377418049
38,1,2,0.3165769243530368
38,1,3,0.31820521313826644
38,2,1,0.32392221473225763
38,2,2,0.4253792138541355
38,2,3,0.47162766973409137
38,3,1,0.342755929811281
38,3,2,0.4842276556200949
38,3,3,0.5277291449214694
39,1,1,0.4051156852787971
39,1,2,0.5795917051345955
39,1,3,0.5825727899859675
39,2,1,0.5930395247579038
39,2,2,0.7787878550857085
39,2,3,0.8634599184652029
39,3,1,0.627520449288263
39,3,2,0.8865280789739477
39,3,3,0.9661709727559379
40,1,1,0.4737961609361342
40,1,2,0.6778516230844435
40,1,3,0.6813381001805672
40,2,1,0.6935792918517001
40,2,2,0.9108180930327634
40,2,3,1.0098448649538188
40,3,1,0.7339058708059804
40,3,2,1.0368238398147407
40,3,3,1.1299688319514503
41,1,1,0.9890132698574943
41,1,2,1.4149634494723629
41,1,3,1.4222412039107009
41,2,1,1.4477937558302836
41,2,2,1.901263147966128
41,2,3,2.1079739649291995
41,3,1,1.5319724069087066
41,3,2,2.1642905127287504
41,3,3,2.358723563984299
42,1,1,0.9676051962642385
42,1,2,1.3843353046523887
42,1,3,1.3914555256102792
42,2,1,1.4164549697721986
42,2,2,1.860108612802339
42,2,3,2.0623449899202253
42,3,1,1.4988114989315422
42,3,2,2.117442515855707
42,3,3,2.30766689044624
