kind,label,seed_a,step_a,seed_b,step_b,layer,family,module,cosine,diff_fro,fro_a,fro_b,rel_norm_change,rel_diff_fro,d_eff_rank,d_energy_share,d_rank90
within_seed,seed2 2k->30k,2,2000,2,30000,4,attention,q_proj,0.4940859977,0.05094288366,0.01631255914,0.05698871773,2.493548574,3.122924075,0.1681135232,0.0007840607484,0
within_seed,seed2 2k->30k,2,2000,2,30000,4,attention,k_proj,0.4730805736,0.02008407006,0.006375961178,0.02229885661,2.497332557,3.149967433,1.414265594,0.0001203429451,0
within_seed,seed2 2k->30k,2,2000,2,30000,4,attention,v_proj,0.5359391102,0.02029330821,0.007113144128,0.02319660018,2.261089578,2.852930834,-1.50989686,0.000107750842,-1
within_seed,seed2 2k->30k,2,2000,2,30000,4,attention,o_proj,0.5039946969,0.05572194602,0.01964990853,0.06297787554,2.204995862,2.835735643,-2.53826941,0.0007494166845,-1
within_seed,seed2 2k->30k,2,2000,2,30000,4,mlp,gate_proj,0.4865730824,0.1569604711,0.04291742682,0.1732988722,3.037960452,3.657266587,-1.916755,0.009356285348,-3
within_seed,seed2 2k->30k,2,2000,2,30000,4,mlp,up_proj,0.5129768051,0.1446882291,0.04604107065,0.1628038966,2.536058008,3.142590453,-1.690795557,0.006575472315,-1
within_seed,seed2 2k->30k,2,2000,2,30000,4,mlp,down_proj,0.4738824022,0.06966773358,0.02269605165,0.07749473766,2.414458993,3.069597067,-4.786372726,0.001371353666,-2
within_seed,seed2 2k->30k,2,2000,2,30000,5,attention,q_proj,0.558451645,0.04839888151,0.01956925442,0.05652374236,1.888395294,2.473210296,1.46890154,0.0003589175052,1
within_seed,seed2 2k->30k,2,2000,2,30000,5,attention,k_proj,0.5320300327,0.01722962562,0.006358399402,0.01974973129,2.106085358,2.709742583,0.5460513986,6.533909145e-05,0
within_seed,seed2 2k->30k,2,2000,2,30000,5,attention,v_proj,0.5418290434,0.01927712343,0.007377242398,0.02224991423,2.016020489,2.613052736,-0.5457163112,7.234386479e-05,0
within_seed,seed2 2k->30k,2,2000,2,30000,5,attention,o_proj,0.4901397653,0.05768115186,0.02096596728,0.06498589601,2.09958969,2.751180096,-2.960381279,0.0007011885716,-1
within_seed,seed2 2k->30k,2,2000,2,30000,5,mlp,gate_proj,0.4571162377,0.1629363193,0.04493259611,0.1784988245,2.972590947,3.62623871,-3.466010364,0.009705533179,-2
within_seed,seed2 2k->30k,2,2000,2,30000,5,mlp,up_proj,0.4803741706,0.1513913208,0.047213755,0.1682982204,2.564601468,3.206508799,-2.013530582,0.007149748276,-2
within_seed,seed2 2k->30k,2,2000,2,30000,5,mlp,down_proj,0.4705838817,0.06918744831,0.02297145175,0.07696187622,2.350327052,3.011888367,-3.410859814,0.001285733005,-3
within_seed,seed2 2k->30k,2,2000,2,30000,6,attention,q_proj,0.4839574541,0.05363786248,0.01945474014,0.06027960196,2.098453207,2.757058799,-0.981375814,0.0006023612234,1
within_seed,seed2 2k->30k,2,2000,2,30000,6,attention,k_proj,0.5053427018,0.01938254606,0.007672375381,0.02209393669,1.879673581,2.526277078,1.118165503,5.362968032e-05,1
within_seed,seed2 2k->30k,2,2000,2,30000,6,attention,v_proj,0.5503261899,0.02258839476,0.007996035856,0.02597964838,2.249066018,2.824949158,-2.10450529,0.0001335554687,-2
within_seed,seed2 2k->30k,2,2000,2,30000,6,attention,o_proj,0.4848584845,0.06172160527,0.02196513919,0.0693058566,2.155265988,2.809980157,-2.707144277,0.0008570265948,-2
within_seed,seed2 2k->30k,2,2000,2,30000,6,mlp,gate_proj,0.4698256367,0.1582227375,0.04573304992,0.1744721633,2.815012635,3.459702288,-2.047169211,0.008719111504,-1
within_seed,seed2 2k->30k,2,2000,2,30000,6,mlp,up_proj,0.4734417507,0.14371285,0.04949294936,0.1603732246,2.240324666,2.903703493,-0.7487732834,0.005044513561,0
within_seed,seed2 2k->30k,2,2000,2,30000,6,mlp,down_proj,0.4695610263,0.07546623623,0.02605817831,0.0841096938,2.227765687,2.896067228,-3.292464643,0.001369668543,-4
within_seed,seed2 2k->30k,2,2000,2,30000,7,attention,q_proj,0.5022344046,0.05863827152,0.01990308875,0.0660516515,2.318663366,2.946189521,0.6950145487,0.0009216753389,1
within_seed,seed2 2k->30k,2,2000,2,30000,7,attention,k_proj,0.5173919412,0.02244020026,0.006887897089,0.02521598764,2.660912367,3.257917471,-0.3166248078,0.0001693458292,0
within_seed,seed2 2k->30k,2,2000,2,30000,7,attention,v_proj,0.4983486818,0.0212541104,0.007957936648,0.02406896727,2.024523608,2.670806685,-0.6958188009,8.58733782e-05,0
within_seed,seed2 2k->30k,2,2000,2,30000,7,attention,o_proj,0.4837931395,0.06190175891,0.02221842697,0.06951742092,2.128818301,2.786054971,-3.283721933,0.0008342209435,-2
within_seed,seed2 2k->30k,2,2000,2,30000,7,mlp,gate_proj,0.4683126883,0.1557063821,0.04753624953,0.172196386,2.622422628,3.275529383,-4.173000333,0.007736299599,-1
within_seed,seed2 2k->30k,2,2000,2,30000,7,mlp,up_proj,0.4820184931,0.1467929445,0.05204182318,0.1646167681,2.163162972,2.820672596,-2.234177187,0.004881262264,-1
within_seed,seed2 2k->30k,2,2000,2,30000,7,mlp,down_proj,0.4923738765,0.0742412744,0.0283264059,0.08397507277,1.964550924,2.620921082,-2.377475936,0.0009380901227,-4
within_seed,seed2 2k->30k,2,2000,2,30000,8,attention,q_proj,0.5680681577,0.05520394122,0.02196647311,0.06463840979,1.9425939,2.513099892,1.026988324,0.0005315735605,1
within_seed,seed2 2k->30k,2,2000,2,30000,8,attention,k_proj,0.5224854586,0.02071874765,0.007678252163,0.0236689694,2.082598604,2.698367703,0.5580529992,9.082185168e-05,0
within_seed,seed2 2k->30k,2,2000,2,30000,8,attention,v_proj,0.5155820946,0.02259065104,0.008764590525,0.02582472468,1.946483878,2.577490753,-1.664541028,8.554195753e-05,-1
within_seed,seed2 2k->30k,2,2000,2,30000,8,attention,o_proj,0.4833558203,0.0632776579,0.0235666252,0.07121106661,2.021691312,2.685053858,-2.142631646,0.000748151473,-1
within_seed,seed2 2k->30k,2,2000,2,30000,8,mlp,gate_proj,0.4775478907,0.1519291407,0.04870725812,0.1690376071,2.470480862,3.119229999,-2.500803646,0.006791976321,-1
within_seed,seed2 2k->30k,2,2000,2,30000,8,mlp,up_proj,0.4919954841,0.1506945702,0.05183537859,0.1692815551,2.265753231,2.907176032,-2.182182906,0.005764578442,-1
within_seed,seed2 2k->30k,2,2000,2,30000,8,mlp,down_proj,0.5211025908,0.07116676743,0.0299314296,0.08202095197,1.74029517,2.377660151,-2.430576931,0.0004511147179,-4
within_seed,seed2 2k->30k,2,2000,2,30000,9,attention,q_proj,0.4487136927,0.05935083699,0.01877194028,0.06535377078,2.481460617,3.161678341,-0.1583832803,0.001022845027,0
within_seed,seed2 2k->30k,2,2000,2,30000,9,attention,k_proj,0.5207732098,0.02377251245,0.007397298425,0.02677070601,2.618984185,3.213674923,-1.206104721,0.000186630819,0
within_seed,seed2 2k->30k,2,2000,2,30000,9,attention,v_proj,0.5152927599,0.02225049561,0.008746593291,0.02545688236,1.910491149,2.543904223,-1.481596181,7.680057629e-05,-1
within_seed,seed2 2k->30k,2,2000,2,30000,9,attention,o_proj,0.5075878025,0.05977583849,0.02386282862,0.0682411585,1.859726296,2.504977069,-0.7137705092,0.0004848707038,0
within_seed,seed2 2k->30k,2,2000,2,30000,9,mlp,gate_proj,0.4629533992,0.1636926909,0.04762598278,0.180204243,2.783738045,3.437045943,-3.53828426,0.009175392949,-2
within_seed,seed2 2k->30k,2,2000,2,30000,9,mlp,up_proj,0.4812110073,0.1443022804,0.05586471773,0.1626212964,1.910983945,2.583066491,-0.4281474903,0.0031376683,0
within_seed,seed2 2k->30k,2,2000,2,30000,9,mlp,down_proj,0.5067727036,0.07161474504,0.03134470006,0.08220585086,1.622639575,2.284748136,-1.197414737,0.0001721970316,-3
within_seed,seed2 2k->30k,2,2000,2,30000,10,attention,q_proj,0.5223610373,0.05480005827,0.02301077867,0.06318661546,1.745957291,2.38149517,1.677288355,0.0002751785046,2
within_seed,seed2 2k->30k,2,2000,2,30000,10,attention,k_proj,0.495097903,0.0221987128,0.008253854248,0.02509493907,2.040390383,2.689496584,1.195552348,9.578927462e-05,1
within_seed,seed2 2k->30k,2,2000,2,30000,10,attention,v_proj,0.489324868,0.02273142557,0.008836048219,0.02570912134,1.909572323,2.572578262,-1.109595999,7.816233226e-05,-1
within_seed,seed2 2k->30k,2,2000,2,30000,10,attention,o_proj,0.4865791409,0.06173160762,0.02572063649,0.07001180856,1.722009177,2.40008087,-1.214640637,0.0002987383303,-2
within_seed,seed2 2k->30k,2,2000,2,30000,10,mlp,gate_proj,0.473504501,0.1647433429,0.04883362169,0.182152235,2.730057872,3.373563894,-3.827318904,0.009146193831,-3
within_seed,seed2 2k->30k,2,2000,2,30000,10,mlp,up_proj,0.5029415344,0.1412146258,0.05593998656,0.1608140096,1.874759532,2.524395062,-0.7187107453,0.002804917362,0
within_seed,seed2 2k->30k,2,2000,2,30000,10,mlp,down_proj,0.531430419,0.06712448682,0.0324169392,0.07847781932,1.420889241,2.070660848,-1.202617708,-0.0003721234249,-3
within_seed,seed2 2k->30k,2,2000,2,30000,11,attention,q_proj,0.5508721168,0.05797417521,0.02156360802,0.06698887534,2.106570814,2.688519247,-1.355322078,0.0007522146465,-1
within_seed,seed2 2k->30k,2,2000,2,30000,11,attention,k_proj,0.5356229981,0.02189467853,0.007467298543,0.02496662264,2.343461159,2.932074887,0.003422795464,0.0001345296583,0
within_seed,seed2 2k->30k,2,2000,2,30000,11,attention,v_proj,0.5051935281,0.02164019789,0.008879812218,0.02472389677,1.784281488,2.437010757,-0.9756877523,4.96732893e-05,0
within_seed,seed2 2k->30k,2,2000,2,30000,11,attention,o_proj,0.5249632355,0.05800321432,0.02694278874,0.06742165175,1.502400639,2.152828903,-0.1544483091,-0.0001054986965,0
within_seed,seed2 2k->30k,2,2000,2,30000,11,mlp,gate_proj,0.494536488,0.1427171221,0.05160868173,0.1610071082,2.119767891,2.765370424,-1.588952942,0.004422543077,0
within_seed,seed2 2k->30k,2,2000,2,30000,11,mlp,up_proj,0.5219906411,0.1352629125,0.05506630025,0.1555903822,1.825510003,2.456364636,-1.238881161,0.002275103759,0
within_seed,seed2 2k->30k,2,2000,2,30000,11,mlp,down_proj,0.5962713328,0.0619394178,0.03418352279,0.07591130369,1.220698673,1.811967075,-1.143445229,-0.0009786749105,-2
within_seed,seed2 2k->30k,2,2000,2,30000,12,attention,q_proj,0.5868635588,0.06004791052,0.02418107411,0.07095727913,1.934413865,2.483260679,-1.265244082,0.0006295356833,0
within_seed,seed2 2k->30k,2,2000,2,30000,12,attention,k_proj,0.5592856216,0.02162577137,0.00810123407,0.0250874862,2.096748715,2.669441617,0.9326630556,0.0001040894584,1
within_seed,seed2 2k->30k,2,2000,2,30000,12,attention,v_proj,0.5427604916,0.02188303772,0.009816401978,0.02559844352,1.607721604,2.229232031,-0.6904196893,1.29772358e-05,0
within_seed,seed2 2k->30k,2,2000,2,30000,12,attention,o_proj,0.5539398699,0.05660950139,0.02762512999,0.06702943611,1.426393509,2.049203077,-1.247556328,-0.0002596481071,0
within_seed,seed2 2k->30k,2,2000,2,30000,12,mlp,gate_proj,0.5272279411,0.1429953609,0.05533711559,0.1642185017,1.9676014,2.584076879,-1.828100163,0.003608924955,-1
within_seed,seed2 2k->30k,2,2000,2,30000,12,mlp,up_proj,0.5441686116,0.1288317426,0.05624644506,0.1504857274,1.675470907,2.290486847,-1.314603697,0.001015185482,0
within_seed,seed2 2k->30k,2,2000,2,30000,12,mlp,down_proj,0.6209650827,0.0579621062,0.03329400786,0.0724290904,1.175439217,1.740917057,-1.190570403,-0.001043148317,-1
within_seed,seed2 2k->30k,2,2000,2,30000,13,attention,q_proj,0.5647858615,0.05765414158,0.02192056176,0.06712312968,2.062108098,2.630139784,-2.147270584,0.0007087581695,0
within_seed,seed2 2k->30k,2,2000,2,30000,13,attention,k_proj,0.5681585171,0.02053987059,0.007921088401,0.02397853814,2.027177191,2.593061654,0.4223964322,8.560416882e-05,0
within_seed,seed2 2k->30k,2,2000,2,30000,13,attention,v_proj,0.5383639735,0.01921752027,0.01007787602,0.02266465642,1.248951702,1.906901835,0.3868403206,-7.839081909e-05,0
within_seed,seed2 2k->30k,2,2000,2,30000,13,attention,o_proj,0.5790791393,0.05221315011,0.02794419132,0.06316262885,1.260313356,1.868479554,-0.1886698777,-0.0005818989141,1
within_seed,seed2 2k->30k,2,2000,2,30000,13,mlp,gate_proj,0.5316111492,0.1421843367,0.05485367165,0.1635401891,1.981390018,2.59206599,-2.677875759,0.003674551403,-2
within_seed,seed2 2k->30k,2,2000,2,30000,13,mlp,up_proj,0.5594335396,0.12650816,0.05955004167,0.1497958301,1.515461382,2.124400865,-0.03530851046,-0.0003944663327,0
within_seed,seed2 2k->30k,2,2000,2,30000,13,mlp,down_proj,0.661978953,0.05346655579,0.03333104543,0.06933551969,1.08020837,1.604106775,-0.7253775761,-0.001279709799,-1
within_seed,seed2 2k->30k,2,2000,2,30000,14,attention,q_proj,0.5404205652,0.05149403997,0.02200167915,0.05994157161,1.724408951,2.340459545,1.156798396,0.0002218861094,1
within_seed,seed2 2k->30k,2,2000,2,30000,14,attention,k_proj,0.5588130873,0.01981733395,0.008527051857,0.02327776987,1.729873145,2.324054583,0.4443592431,3.445594388e-05,1
within_seed,seed2 2k->30k,2,2000,2,30000,14,attention,v_proj,0.5845138544,0.01980710586,0.009993439827,0.02391264697,1.392834438,1.982010819,1.180722546,-4.238171197e-05,1
within_seed,seed2 2k->30k,2,2000,2,30000,14,attention,o_proj,0.6078543293,0.0486007768,0.02838680235,0.06031269261,1.124673708,1.712090576,0.1813748104,-0.0008498267843,2
within_seed,seed2 2k->30k,2,2000,2,30000,14,mlp,gate_proj,0.5537676584,0.1309849148,0.05599803757,0.1534144843,1.739640369,2.339098306,-1.819702411,0.001573129907,0
within_seed,seed2 2k->30k,2,2000,2,30000,14,mlp,up_proj,0.601126954,0.1207374186,0.06217748892,0.1474151563,1.370876645,1.941818827,0.4952962931,-0.001851032949,1
within_seed,seed2 2k->30k,2,2000,2,30000,14,mlp,down_proj,0.6846888034,0.04916989035,0.03582897094,0.06619423272,0.8475058309,1.372350058,-0.4261219999,-0.002089126895,0
within_seed,seed2 2k->30k,2,2000,2,30000,15,attention,q_proj,0.5172504339,0.05652658114,0.02265284636,0.06481517552,1.861237589,2.495341214,-1.255925421,0.0004392541372,-1
within_seed,seed2 2k->30k,2,2000,2,30000,15,attention,k_proj,0.5292583264,0.02063606609,0.008273208962,0.02378417791,1.874843126,2.494324292,0.8537287561,6.136835474e-05,1
within_seed,seed2 2k->30k,2,2000,2,30000,15,attention,v_proj,0.5534373672,0.01989539518,0.01022629638,0.02363962702,1.31165088,1.945513258,1.036149315,-6.515931224e-05,2
within_seed,seed2 2k->30k,2,2000,2,30000,15,attention,o_proj,0.6541791684,0.04943976443,0.03004561061,0.06356283115,1.115544662,1.64549042,0.1534305119,-0.000970229531,0
within_seed,seed2 2k->30k,2,2000,2,30000,15,mlp,gate_proj,0.5889752634,0.1189773823,0.0592196105,0.1438063473,1.428356859,2.009087552,0.3059076522,-0.001175793887,0
within_seed,seed2 2k->30k,2,2000,2,30000,15,mlp,up_proj,0.6294605567,0.117309589,0.0635700625,0.146417736,1.303249835,1.845359032,-0.4824160301,-0.002599449542,1
within_seed,seed2 2k->30k,2,2000,2,30000,15,mlp,down_proj,0.7081299432,0.04963352048,0.03707566167,0.06842279215,0.8454907902,1.33870896,-0.0759329091,-0.00224236295,0
within_seed,seed2 2k->30k,2,2000,2,30000,16,attention,q_proj,0.6061868816,0.05006129939,0.02597564482,0.0613458658,1.361668641,1.92723991,0.51018031,-0.000338355163,1
within_seed,seed2 2k->30k,2,2000,2,30000,16,attention,k_proj,0.5958222944,0.01970996993,0.00960006449,0.02385937301,1.485334659,2.053108076,1.869126681,-1.747532859e-05,1
within_seed,seed2 2k->30k,2,2000,2,30000,16,attention,v_proj,0.6503608875,0.01724523422,0.01087007712,0.02220938632,1.043167319,1.586486833,0.9565464049,-0.0001454955184,1
within_seed,seed2 2k->30k,2,2000,2,30000,16,attention,o_proj,0.6759948911,0.0456741596,0.03124981194,0.06056874468,0.938211494,1.461581903,0.4815004267,-0.001414785356,0
within_seed,seed2 2k->30k,2,2000,2,30000,16,mlp,gate_proj,0.6105821789,0.1173726125,0.06140521653,0.1443173168,1.350245223,1.911443672,-0.7361635958,-0.001996412029,0
within_seed,seed2 2k->30k,2,2000,2,30000,16,mlp,up_proj,0.6276597887,0.1106807801,0.06429472779,0.1390718119,1.163036017,1.721459658,0.5209524613,-0.004005863082,1
within_seed,seed2 2k->30k,2,2000,2,30000,16,mlp,down_proj,0.721757217,0.04728675372,0.03770689746,0.06664738805,0.767511849,1.254061111,0.09681319611,-0.002527772036,0
within_seed,seed2 2k->30k,2,2000,2,30000,17,attention,q_proj,0.5708150303,0.05356855519,0.02585192118,0.06394027467,1.473327775,2.072130532,-1.23415098,-0.0001474264879,0
within_seed,seed2 2k->30k,2,2000,2,30000,17,attention,k_proj,0.5333720244,0.01878468761,0.009396694197,0.02203210147,1.344665157,1.999074059,2.580761291,-4.795435494e-05,1
within_seed,seed2 2k->30k,2,2000,2,30000,17,attention,v_proj,0.6828044844,0.01711390352,0.01076434484,0.02254981907,1.094862196,1.589869497,1.157070627,-0.0001297834376,1
within_seed,seed2 2k->30k,2,2000,2,30000,17,attention,o_proj,0.6648639305,0.04875924095,0.03116742754,0.06356437189,1.039448774,1.564429431,1.00617112,-0.001203824173,1
within_seed,seed2 2k->30k,2,2000,2,30000,17,mlp,gate_proj,0.605636306,0.1129406231,0.06399873571,0.139567103,1.180779064,1.764732097,1.70627463,-0.003804831401,1
within_seed,seed2 2k->30k,2,2000,2,30000,17,mlp,up_proj,0.638802219,0.1060686183,0.06824209904,0.1357557518,0.989325559,1.554298883,0.8953493395,-0.006260451909,1
within_seed,seed2 2k->30k,2,2000,2,30000,17,mlp,down_proj,0.7262528667,0.04818267641,0.04049435397,0.0687369318,0.6974448304,1.18986159,-0.3127148902,-0.003122431994,0
within_seed,seed2 2k->30k,2,2000,2,30000,18,attention,q_proj,0.7503540254,0.04848064683,0.0353207723,0.06899107734,0.9532720505,1.372581732,-0.4895845563,-0.001769368138,-1
within_seed,seed2 2k->30k,2,2000,2,30000,18,attention,k_proj,0.754231903,0.01727127916,0.01202496426,0.02443044416,1.031643807,1.436285281,1.307663831,-0.0001815865606,1
within_seed,seed2 2k->30k,2,2000,2,30000,18,attention,v_proj,0.6976103618,0.01513331232,0.01187288116,0.02079879616,0.7517901407,1.274611623,1.710812813,-0.0002546736244,1
within_seed,seed2 2k->30k,2,2000,2,30000,18,attention,o_proj,0.6882640645,0.04476809429,0.03461754168,0.0608865931,0.7588364204,1.293219914,0.428445216,-0.002149608751,0
within_seed,seed2 2k->30k,2,2000,2,30000,18,mlp,gate_proj,0.5647537974,0.1228270367,0.06896483478,0.1477934144,1.143025716,1.781009656,-0.3424897977,-0.004822147222,1
within_seed,seed2 2k->30k,2,2000,2,30000,18,mlp,up_proj,0.5963412667,0.120925113,0.07636183709,0.1497751179,0.9613870438,1.583580458,-0.2081999784,-0.008173723531,0
within_seed,seed2 2k->30k,2,2000,2,30000,18,mlp,down_proj,0.691437603,0.05214039867,0.04344029741,0.07167443898,0.6499527687,1.200277203,-0.1806441231,-0.003749342774,-1
within_seed,seed2 2k->30k,2,2000,2,30000,19,attention,q_proj,0.5224409947,0.06080975966,0.03311622168,0.07115734608,1.148715719,1.836252947,-0.4642779613,-0.001097969246,-2
within_seed,seed2 2k->30k,2,2000,2,30000,19,attention,k_proj,0.5276195607,0.01832177994,0.0114032638,0.02156819236,0.8914051919,1.606713679,1.472199796,-0.0002005148987,1
within_seed,seed2 2k->30k,2,2000,2,30000,19,attention,v_proj,0.5792261343,0.01833897858,0.01239028003,0.02248380446,0.8146324704,1.480110097,0.7513066698,-0.0002594531729,1
within_seed,seed2 2k->30k,2,2000,2,30000,19,attention,o_proj,0.6026663786,0.05153437735,0.03734569397,0.06455049514,0.7284588468,1.379928229,0.2639114429,-0.002578641085,0
within_seed,seed2 2k->30k,2,2000,2,30000,19,mlp,gate_proj,0.4981825706,0.1454601273,0.07324506051,0.1673530323,1.284837108,1.985937704,-0.7991733055,-0.003686693194,-1
within_seed,seed2 2k->30k,2,2000,2,30000,19,mlp,up_proj,0.5182652523,0.1429703884,0.08082190627,0.1670386449,1.06674963,1.768955906,-0.3723989689,-0.007714074079,0
within_seed,seed2 2k->30k,2,2000,2,30000,19,mlp,down_proj,0.615127485,0.06270956722,0.04502969108,0.07939088952,0.7630787069,1.39262708,-0.311460073,-0.003621419536,-1
within_seed,seed2 2k->30k,2,2000,2,30000,20,attention,q_proj,0.4898335645,0.07394317875,0.03312513343,0.08429632352,1.544784422,2.232237914,-0.4486806435,-3.735048525e-05,0
within_seed,seed2 2k->30k,2,2000,2,30000,20,attention,k_proj,0.5795210782,0.02262823486,0.009793496093,0.02684948773,1.741563123,2.310536977,-0.05828905964,4.864243865e-05,-1
within_seed,seed2 2k->30k,2,2000,2,30000,20,attention,v_proj,0.4903639634,0.02098285891,0.01171577109,0.02407600415,1.055008072,1.790992565,0.1143931963,-0.0001655501238,1
within_seed,seed2 2k->30k,2,2000,2,30000,20,attention,o_proj,0.5435896117,0.0591462081,0.03657144856,0.07043687582,0.9260072705,1.617278244,0.1515460419,-0.001970486295,0
within_seed,seed2 2k->30k,2,2000,2,30000,20,mlp,gate_proj,0.4672481768,0.1599195656,0.07300649298,0.1804267375,1.471379326,2.190484149,-0.8081937216,-0.001202460179,-1
within_seed,seed2 2k->30k,2,2000,2,30000,20,mlp,up_proj,0.4719225134,0.1509978789,0.07566289792,0.1711709572,1.262283918,1.99566608,-0.2543957662,-0.004239549992,-1
within_seed,seed2 2k->30k,2,2000,2,30000,20,mlp,down_proj,0.6111669578,0.06200716946,0.04286292081,0.07809929587,0.8220712541,1.44663892,-0.1813399839,-0.003079132605,0
within_seed,seed2 2k->30k,2,2000,2,30000,21,attention,q_proj,0.4425284241,0.07037457225,0.03236357582,0.07843337212,1.423507605,2.174499278,-0.2557198393,-0.0003639873236,0
within_seed,seed2 2k->30k,2,2000,2,30000,21,attention,k_proj,0.4220227845,0.02699820245,0.01053509327,0.02969841761,1.818999022,2.562692305,-1.298351384,8.1151267e-05,-2
within_seed,seed2 2k->30k,2,2000,2,30000,21,attention,v_proj,0.40629162,0.02528522078,0.01173015443,0.0276669403,1.358616886,2.155574416,-0.5355475332,-7.003096442e-05,0
within_seed,seed2 2k->30k,2,2000,2,30000,21,attention,o_proj,0.4694119644,0.06081590243,0.03534425738,0.06878890338,0.9462540306,1.720672803,0.1734024052,-0.001789508039,0
within_seed,seed2 2k->30k,2,2000,2,30000,21,mlp,gate_proj,0.4056871535,0.1651332938,0.06973500316,0.1806270377,1.590191863,2.368011562,-0.8365384894,0.0004243777124,-1
within_seed,seed2 2k->30k,2,2000,2,30000,21,mlp,up_proj,0.4578052171,0.1521144453,0.07511102089,0.1710593709,1.277420396,2.025194752,-0.2561947994,-0.003976242702,-1
within_seed,seed2 2k->30k,2,2000,2,30000,21,mlp,down_proj,0.5841141713,0.06438505091,0.04128738346,0.07909285457,0.9156664321,1.559436455,0.01127242476,-0.002546677201,0
within_seed,seed2 2k->30k,2,2000,2,30000,22,attention,q_proj,0.4482157573,0.06725937263,0.03024601784,0.07514234774,1.4843716,2.223743072,-0.6856071179,-0.0001757435599,-1
within_seed,seed2 2k->30k,2,2000,2,30000,22,attention,k_proj,0.4154478236,0.02504220503,0.0115534095,0.02753019771,1.382863491,2.16751644,-0.6159904823,-5.995277739e-05,-1
within_seed,seed2 2k->30k,2,2000,2,30000,22,attention,v_proj,0.370569042,0.02499504237,0.01235543981,0.02678345986,1.167746375,2.022998999,0.5348589744,-0.0001463117365,1
within_seed,seed2 2k->30k,2,2000,2,30000,22,attention,o_proj,0.3912535704,0.0642496286,0.03495626443,0.06929266213,0.9822673633,1.838000417,0.6310989453,-0.001660493202,1
within_seed,seed2 2k->30k,2,2000,2,30000,22,mlp,gate_proj,0.3786234879,0.1662390911,0.07200700339,0.1795584135,1.493624301,2.308651705,-0.7789280295,-0.000871827523,-1
within_seed,seed2 2k->30k,2,2000,2,30000,22,mlp,up_proj,0.4360567438,0.1448079616,0.07807149056,0.1606656944,1.057930408,1.854812308,0.06035534019,-0.007313330619,-1
within_seed,seed2 2k->30k,2,2000,2,30000,22,mlp,down_proj,0.6282129991,0.06075017073,0.04267122534,0.07768239426,0.8204866078,1.423680015,0.1152318125,-0.003057120624,0
within_seed,seed2 2k->30k,2,2000,2,30000,23,attention,q_proj,0.4361058174,0.05944779941,0.03026243277,0.0660408181,1.182270625,1.964409136,1.423425769,-0.0008476460753,2
within_seed,seed2 2k->30k,2,2000,2,30000,23,attention,k_proj,0.2178648937,0.02238068648,0.008912624567,0.02256286912,1.531562835,2.511121871,1.524115058,-5.477643241e-06,0
within_seed,seed2 2k->30k,2,2000,2,30000,23,attention,v_proj,0.4077360392,0.02208521111,0.01235290667,0.02402437511,0.9448357994,1.787855418,0.5960554594,-0.0002190300959,1
within_seed,seed2 2k->30k,2,2000,2,30000,23,attention,o_proj,0.370734362,0.06199101207,0.03443596498,0.06587060528,0.9128433114,1.800182225,-0.05892179334,-0.001778260035,-1
within_seed,seed2 2k->30k,2,2000,2,30000,23,mlp,gate_proj,0.4278062734,0.1869132754,0.07834689432,0.2064963251,1.635667015,2.385713908,-0.4791635268,0.00129458305,-1
within_seed,seed2 2k->30k,2,2000,2,30000,23,mlp,up_proj,0.4872578122,0.1516108125,0.08553238833,0.1736117823,1.029778259,1.772554415,0.005142440557,-0.00921591402,0
within_seed,seed2 2k->30k,2,2000,2,30000,23,mlp,down_proj,0.6604982411,0.06160881324,0.04635426067,0.08145314885,0.7571879623,1.329086309,-0.05141550051,-0.003860786181,0
within_seed,seed2 2k->30k,2,2000,2,30000,24,attention,q_proj,0.3864600479,0.07338427792,0.03133646726,0.07956351534,1.539007179,2.341817197,-0.6691474582,-4.843043136e-05,-1
within_seed,seed2 2k->30k,2,2000,2,30000,24,attention,k_proj,0.2995385645,0.03138811138,0.01144889732,0.03285551371,1.869753548,2.741583796,-1.234842058,0.0001155294297,-1
within_seed,seed2 2k->30k,2,2000,2,30000,24,attention,v_proj,0.349103424,0.02517575372,0.01300278959,0.02657001172,1.043408572,1.936180966,0.7989179577,-0.0002081021144,1
within_seed,seed2 2k->30k,2,2000,2,30000,24,attention,o_proj,0.3881934021,0.06539880965,0.03497389244,0.07048143329,1.015258479,1.869932258,1.126963467,-0.001578242682,2
within_seed,seed2 2k->30k,2,2000,2,30000,24,mlp,gate_proj,0.3795777619,0.1794908658,0.07615000583,0.1939916072,1.547493005,2.357069627,-0.5688551024,-0.0001557766052,0
within_seed,seed2 2k->30k,2,2000,2,30000,24,mlp,up_proj,0.4960945649,0.1270689592,0.08333201617,0.1457979075,0.7496025447,1.524851612,0.2162609356,-0.01257339019,0
within_seed,seed2 2k->30k,2,2000,2,30000,24,mlp,down_proj,0.6979985927,0.05223988523,0.04815316415,0.07285325424,0.5129484329,1.084869212,0.3899844539,-0.005129753736,1
within_seed,seed2 2k->30k,2,2000,2,30000,25,attention,q_proj,0.477574938,0.05983891866,0.04002692437,0.06753029033,0.6871216412,1.494966691,0.1326205898,-0.003079886325,0
within_seed,seed2 2k->30k,2,2000,2,30000,25,attention,k_proj,0.3844847582,0.0253886619,0.0145138596,0.02714589572,0.8703430002,1.749270187,1.099313055,-0.0003335116684,1
