seed,step,role,layer,family,module,sub_block,a_rows,a_cols,b_rows,b_cols,n_trainable,base_rows,base_cols,base_numel,rank,alpha,scale,delta_fro,delta_spec,delta_rms,base_fro,base_spec,rel_fro,rel_spec,energy,energy_share,energy_rank,energy_cumshare,norm_energy_share,norm_energy_rank,stable_rank,eff_rank_entropy,energy_top1,energy_top2,energy_top4,energy_top8,energy_top16,rank90,rank95,rank99,sv01,sv02,sv03,sv04,sv05,sv06,sv07,sv08,sv09,sv10,sv11,sv12,sv13,sv14,sv15,sv16
1,2000,first_saved,25,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.04561936877,0.04116699684,1.272861852e-05,55.28542481,3.810693367,0.0008251608616,0.01080302005,0.002081126807,0.006155822913,55,0.7248571596,0.01422875186,1,1.228005102,2.027289817,0.8143288643,0.942165121,0.9755863287,0.9920452132,1,2,3,8,0.04116699684,0.01631083876,0.007149585452,0.004293855967,0.003458042318,0.003205935427,0.002643185256,0.002242881796,0.002086328299,0.001680859222,0.00151449385,0.00143775813,0.001320290508,0.001205861003,0.0009800336633,0.0009264409306
1,2000,first_saved,25,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01559952876,0.009419680836,1.151575716e-05,17.70021914,1.800611231,0.0008813183971,0.005231379586,0.0002433452976,0.0007197978295,141,0.9825992825,0.01164633453,4,2.742524919,5.888979916,0.3646274982,0.6814527303,0.8343290504,0.9492671416,1,6,9,14,0.009419680836,0.008780542716,0.004617658307,0.00398484195,0.003340400592,0.002929524869,0.002187051886,0.001856355565,0.001619114809,0.001531869924,0.001296857292,0.001260602606,0.001156948021,0.0009986158556,0.0009795288007,0.0009006927945
1,2000,first_saved,25,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.015469148,0.01253352307,1.141950854e-05,33.9312262,3.092621101,0.0004558971112,0.004052718603,0.00023929454,0.0007078159808,142,0.9833070985,0.01145246812,5,1.52330357,3.667426661,0.6564679685,0.7768954568,0.9161511363,0.9640729806,1,4,7,13,0.01253352307,0.005368206443,0.00450596474,0.003608241334,0.001963673322,0.001674971916,0.001644575527,0.001449573448,0.001378604662,0.00134234657,0.001199079503,0.001026138437,0.0008916733985,0.0008010399293,0.0007505028194,0.0006355641621
1,2000,first_saved,25,attention,o_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.03956224881,0.03717947466,1.103857389e-05,68.82572839,5.375983771,0.0005748177278,0.006915845778,0.001565171531,0.004629664439,71,0.8093528155,0.01070114385,10,1.132284186,1.689073086,0.8831705081,0.955761779,0.9807949839,0.9949615013,1,2,2,6,0.03717947466,0.01065916463,0.004613456361,0.004230517698,0.003046769612,0.002439371961,0.002006452775,0.001706996288,0.001492866295,0.001342281367,0.001186318817,0.0009647507417,0.0007598282195,0.0006694760845,0.0005125550993,0.0004789566582
1,2000,first_saved,25,mlp,gate_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.08114679251,0.07041596381,9.848078804e-06,134.1370003,12.38991534,0.0006049545788,0.005683328892,0.006584801935,0.01947736894,10,0.2234093121,0.008517404924,29,1.328007294,2.700449222,0.7530079126,0.8824932735,0.9336231727,0.9743180017,1,3,6,12,0.07041596381,0.02919992218,0.01498412442,0.01059038593,0.009195270802,0.008695849109,0.007601190995,0.007072374932,0.005852982102,0.005757941986,0.005157838272,0.004789288061,0.004566192477,0.003774139224,0.003011889898,0.002827238904
1,2000,first_saved,25,mlp,up_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.09583508856,0.09208479577,1.163066925e-05,144.3501976,7.779125963,0.000663906875,0.01183742187,0.009184364199,0.02716668652,1,0.02716668652,0.01187992435,2,1.083111678,1.489722653,0.9232658275,0.9649996861,0.9817263985,0.9938772172,1,1,2,7,0.09208479577,0.01957802229,0.009705233042,0.007709258766,0.006766064528,0.005129696867,0.004572434753,0.004312419914,0.003684614476,0.003498914158,0.002874651349,0.002384784138,0.002270685154,0.002225052698,0.001858634871,0.001703781945
1,2000,first_saved,25,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.04959229224,0.04750711713,6.018584184e-06,143.7408991,6.699544854,0.000345011702,0.007091096211,0.00245939545,0.00727471426,44,0.6503709145,0.003181214427,129,1.089710188,1.491852595,0.9176751865,0.9691114216,0.9866831839,0.9958108474,1,1,2,5,0.04750711713,0.01124731269,0.005032324843,0.004229848571,0.003030973199,0.002640148563,0.001847940722,0.001696014816,0.001552666693,0.001463684788,0.001289762093,0.001097043127,0.00103335426,0.0008505720133,0.0007996679731,0.0006722225661
1,2000,first_saved,26,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.03637306462,0.03289936495,1.014873455e-05,51.73384417,3.952973902,0.0007030806467,0.008322687111,0.00132299983,0.003913338023,81,0.8522157566,0.009045405701,23,1.222319551,2.022668667,0.8181166692,0.9414136013,0.9750396073,0.9907998432,1,2,3,8,0.03289936495,0.01277191529,0.005606336905,0.003613334563,0.002589408586,0.002485400791,0.002173523259,0.001801202968,0.001729513076,0.001484315552,0.001357006466,0.00124716509,0.001170131669,0.001001462193,0.0009570626166,0.0005407466831
1,2000,first_saved,26,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.009873506559,0.006474707848,7.288739655e-06,16.94211667,1.92705708,0.0005827788079,0.00335989417,9.748613177e-05,0.0002883569428,168,0.9946089691,0.004665617596,91,2.325425787,6.281839746,0.4300287739,0.5990196769,0.8080212395,0.9436089547,1,6,9,14,0.006474707848,0.004058850754,0.003703093884,0.0025810559,0.002514535303,0.001802551222,0.0014319295,0.001263099787,0.001074009383,0.001012119419,0.0008390729252,0.0008052835242,0.000776759809,0.0007392601064,0.0006587840351,0.0006189348619
1,2000,first_saved,26,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01368299128,0.009625497944,1.010094646e-05,40.57344237,3.178246661,0.000337240088,0.003028555985,0.0001872242502,0.0005537958214,146,0.9856114771,0.008960420734,24,2.020764431,4.954392,0.4948622337,0.7138600465,0.8812382289,0.9520083225,1,5,8,13,0.009625497944,0.006403257086,0.00476120164,0.002944183018,0.002287214839,0.001762282278,0.001672808723,0.00145416579,0.00140358602,0.001333529095,0.001181200725,0.001050416435,0.0009883730007,0.0009007339198,0.0007036724462,0.0006744514412
1,2000,first_saved,26,attention,o_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.03928921067,0.03810138744,1.096239137e-05,71.58582662,6.28160328,0.0005488406368,0.00606555138,0.001543642075,0.004565981863,72,0.8139187974,0.01055394605,11,1.063322556,1.362138136,0.9404484034,0.9774339863,0.9898469748,0.9974947459,1,1,2,5,0.03810138744,0.007555958041,0.003537014438,0.0025789029,0.00220219751,0.001688835698,0.001473005295,0.001390624613,0.001113906368,0.0009316314469,0.0007886690811,0.0005834638906,0.0005510306677,0.0004578229217,0.0004026955986,0.0003473638152
1,2000,first_saved,26,mlp,gate_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.08208367819,0.07429096179,9.961780451e-06,134.1689764,10.39277786,0.0006117932805,0.00714832577,0.006737730226,0.01992971979,9,0.2039319431,0.008715216823,27,1.220791949,2.184516602,0.8191403958,0.9162725909,0.9545174505,0.984403676,1,2,4,10,0.07429096179,0.02558223068,0.01213218092,0.01051159992,0.008048240718,0.007641945976,0.006637916506,0.005842077709,0.005293699309,0.004318880463,0.00393434093,0.003714006501,0.003235504693,0.002814514447,0.002476117701,0.002147980257
1,2000,first_saved,26,mlp,up_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.0900066038,0.08660730779,1.092331686e-05,145.8211616,10.30962363,0.0006172396574,0.0084006275,0.008101188728,0.02396273164,3,0.07613428175,0.01047884286,12,1.080039583,1.495833677,0.9258919912,0.9559966021,0.9798142174,0.9938935979,1,1,2,7,0.08660730779,0.01561675813,0.01131817986,0.008052937414,0.006366172355,0.005759304791,0.004978285362,0.003946980007,0.003385504622,0.003299915741,0.002684123837,0.002450399765,0.002251863297,0.002064571312,0.001597789492,0.001422243447
1,2000,first_saved,26,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.04636132223,0.04410021064,5.62646952e-06,143.6608163,5.923698747,0.0003227137603,0.007444708538,0.002149372199,0.006357687857,54,0.7187013367,0.002780201065,145,1.105173085,1.553431665,0.9048356442,0.9631143461,0.9877820029,0.9965723472,1,1,2,5,0.04410021064,0.01119207852,0.006285891801,0.003675260528,0.002667353744,0.00241736853,0.001828781273,0.001609606803,0.001415823597,0.001307813098,0.001083532394,0.0008793227185,0.0007460480863,0.0007041266679,0.0006469032486,0.0004839972471
1,2000,first_saved,27,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.03158939602,0.03103632974,8.814005585e-06,56.62146747,7.863893293,0.000557904933,0.003946687548,0.0009978899407,0.002951686433,98,0.9102895626,0.006822615662,57,1.035957479,1.205359934,0.965290584,0.9905745243,0.9969565951,0.999188291,1,1,1,2,0.03103632974,0.005023006039,0.002209200443,0.00121985151,0.0008977459253,0.000745653678,0.0006951082344,0.000617951623,0.0004613248308,0.0004029397179,0.0003586181654,0.0003182404697,0.0002508426367,0.0002343956068,0.0002201053944,0.0001965237009
1,2000,first_saved,27,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01182081999,0.008604314981,8.726269531e-06,18.0091123,2.115520377,0.0006563799368,0.004067233326,0.0001397317853,0.0004133165375,158,0.9912057006,0.006687464818,59,1.887394162,4.780342076,0.5298310338,0.6944048888,0.8708873113,0.9675293918,1,5,7,12,0.008604314981,0.004795435181,0.003887507199,0.003089901578,0.002832499177,0.001636406315,0.001208520956,0.001158693373,0.001023135628,0.0009148333017,0.0008920392294,0.0007226355483,0.0006700176641,0.0006323686516,0.0005225953773,0.0004621620298
1,2000,first_saved,27,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01421944084,0.01169090135,1.049695989e-05,36.6731718,4.568173144,0.0003877341429,0.002559207144,0.0002021924977,0.0005980708172,143,0.9839051693,0.009676790514,19,1.479343561,2.754102651,0.6759754979,0.8962848033,0.9635362748,0.9899674796,1,3,4,9,0.01169090135,0.006674195736,0.003142756088,0.001928944573,0.001626937525,0.00103457885,0.0009802696151,0.000816078247,0.000745494067,0.0006327747197,0.0005383782238,0.000489227488,0.0004386528144,0.0004006969664,0.0003468783696,0.0002642754262
1,2000,first_saved,27,attention,o_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.0389768469,0.03872881728,1.08752363e-05,66.84974798,10.33845757,0.0005830515159,0.003746092394,0.001519194594,0.004493667978,73,0.8184124654,0.01038679759,13,1.012849545,1.075122017,0.987313471,0.9991688329,0.9997427262,0.9999263303,1,1,1,2,0.03872881728,0.004243889928,0.0008176596075,0.0004508750484,0.0003363372461,0.000275803306,0.0002308224066,0.0001909480723,0.0001805055517,0.0001575704654,0.0001402184474,0.000101606009,9.649525255e-05,7.811024014e-05,7.140508816e-05,6.333838825e-05
1,2000,first_saved,27,mlp,gate_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.06827734905,0.06795464703,8.286226641e-06,139.6109423,14.51319148,0.0004890544245,0.004682267656,0.004661796393,0.01378925732,24,0.4515776796,0.00603000788,70,1.009520121,1.069454056,0.9905696566,0.9952985136,0.9986051959,0.999753446,1,1,1,1,0.06795464703,0.004695206948,0.003362327655,0.002027272181,0.001612177011,0.00127935865,0.0008278973512,0.0006569786201,0.0005544580889,0.0005175867116,0.000396443855,0.0003716419609,0.0003210507436,0.0002964583332,0.0002162557636,0.0002026115955
1,2000,first_saved,27,mlp,up_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.06376898942,0.06342638313,7.739086335e-06,144.9409087,16.81519513,0.0004399654313,0.003771968309,0.004066484012,0.01202836625,28,0.5022543621,0.005259974603,83,1.010832452,1.073344307,0.989283633,0.9965578973,0.999256347,0.9999226501,1,1,1,2,0.06342638313,0.005438812333,0.002518677375,0.0021516196,0.00113093098,0.0009639509803,0.0006083591601,0.0003622205662,0.0003156070236,0.0002537290427,0.0002076614695,0.0001892343614,0.0001673170648,0.0001464540054,0.0001145949237,9.511618566e-05
1,2000,first_saved,27,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.03612368479,0.03611538198,4.384016712e-06,133.3173948,7.978114148,0.0002709600262,0.004526806875,0.001304920603,0.003859860976,82,0.8560756176,0.001687907591,182,1.000459847,1.004517874,0.9995403645,0.9998287179,0.9999692274,0.9999971518,1,1,1,1,0.03611538198,0.0006134152958,0.0003560308318,0.0002378985819,0.0001418288766,9.981506306e-05,6.917841175e-05,3.968674005e-05,3.551348775e-05,2.965035956e-05,2.314716121e-05,1.785212854e-05,1.748946838e-05,1.338523369e-05,1.16885681e-05,1.000676939e-05
1,4000,selected,0,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.04542138573,0.03762055179,1.267337772e-05,74.54172753,22.88633987,0.000609341737,0.001643799402,0.002063102282,0.004632401077,63,0.7604170736,0.01060904479,1,1.457707663,3.88692431,0.6860086045,0.7696886112,0.85386646,0.9322098195,1,6,10,15,0.03762055179,0.01313926987,0.009922115764,0.00867289633,0.007514997182,0.00643205516,0.005813363609,0.005476189464,0.005172473586,0.004849545869,0.004547153452,0.004327450095,0.004059570883,0.003537994795,0.003347833006,0.003158569341
1,4000,selected,0,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01611891515,0.01183442644,1.189917436e-05,37.19750106,4.175160803,0.0004333332803,0.002834483987,0.0002598194257,0.000583387357,141,0.9820187767,0.009352445409,4,1.855142135,5.479470661,0.5390422552,0.6888538615,0.8128007742,0.923590831,1,7,10,15,0.01183442644,0.006238907396,0.00454937372,0.003392199058,0.003058654334,0.002972761534,0.002365282334,0.002235658948,0.002048472657,0.001764181697,0.001718586155,0.001608192933,0.001472725098,0.001399112422,0.001299480135,0.001090459916
1,4000,selected,0,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.0108596699,0.006535435409,8.016737128e-06,12.18984879,1.247592157,0.0008908781463,0.005238439,0.0001179324303,0.0002648004036,182,0.9968168993,0.004245089115,133,2.761113089,8.615905775,0.3621727788,0.5219289559,0.6962975021,0.8624446827,1,10,12,15,0.006535435409,0.004340556902,0.003558950015,0.002810263547,0.002427834599,0.002328561741,0.002123699235,0.001940995033,0.001899476957,0.001693881258,0.001593994067,0.001472613658,0.001260232744,0.001204028425,0.001080156715,0.0009115749138
1,4000,selected,0,attention,o_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.02760529272,0.01942128338,7.70236962e-06,44.5817881,5.992457152,0.000619205597,0.003240954901,0.0007620521861,0.001711079183,134,0.9723270649,0.003918683936,145,2.020360472,6.921193474,0.4949611784,0.5844625127,0.7098996094,0.8750604867,1,9,11,15,0.01942128338,0.008258612929,0.007367649598,0.006427079671,0.006292858739,0.006011037133,0.005080526077,0.004931209173,0.004668725573,0.004474907186,0.003954971031,0.003417831927,0.003247161601,0.002513967015,0.002365662977,0.001898635179
1,4000,selected,0,mlp,gate_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.05752094245,0.04167363692,6.980815342e-06,126.559206,37.77510071,0.000454498288,0.00110320386,0.00330865882,0.007429120125,52,0.6977504218,0.003218872878,161,1.905150017,6.621233842,0.5248930484,0.5985141453,0.7228424183,0.8666280445,1,10,13,15,0.04167363692,0.01560727687,0.01494829311,0.0137079674,0.01258352795,0.01131051949,0.01004136523,0.009414644874,0.009092900951,0.00839846338,0.008207673094,0.007332483051,0.007059004164,0.006740961817,0.0063492651,0.005599355619
1,4000,selected,0,mlp,up_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.06091699152,0.04670563644,7.392964213e-06,108.7673587,7.836136441,0.000560066846,0.005960288823,0.003710879856,0.00833224993,51,0.6903213017,0.003610178979,154,1.701133139,5.51305522,0.5878434657,0.6588880806,0.769712862,0.8904585039,1,9,12,15,0.04670563644,0.01623693414,0.01523427365,0.01338560255,0.01100951173,0.01094014147,0.01075841303,0.009562064382,0.008853918801,0.008147522835,0.007593171067,0.006989806753,0.006862966599,0.006482515428,0.006057218023,0.005421666959
1,4000,selected,0,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.03048534332,0.01552733009,3.69974036e-06,115.2490974,6.52738734,0.000264516981,0.002378797103,0.0009293561574,0.00208673632,123,0.9514636067,0.0009041365372,194,3.854682473,11.45581929,0.2594247404,0.3844793658,0.5748669565,0.7935369632,1,12,14,16,0.01552733009,0.01078055129,0.009498287889,0.009312379231,0.007618004408,0.007408502189,0.007010338035,0.006415417515,0.005935702891,0.005550506025,0.005267878275,0.004965806187,0.004711832317,0.004495110575,0.004165751561,0.003696804978
1,4000,selected,1,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.02551009181,0.01643519892,7.117771153e-06,56.73764755,10.46560968,0.0004496149015,0.001570400524,0.0006507647843,0.001461199241,138,0.9787313332,0.003346413216,158,2.409206985,6.875200614,0.4150743403,0.6211679552,0.7821021908,0.9074615776,1,8,11,15,0.01643519892,0.01158095276,0.007847198904,0.006569003157,0.005279500812,0.005028296867,0.003794100086,0.003745314497,0.003476633881,0.003316022855,0.003138933859,0.002507455312,0.002486363039,0.002429329609,0.002261508338,0.001949218913
1,4000,selected,1,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01025952138,0.0052127595,7.573700375e-06,29.89003685,4.705555086,0.0003432421791,0.001107788434,0.000105257779,0.0002363412871,189,0.9985529417,0.003788853081,151,3.873636148,9.127060143,0.2581553769,0.494037179,0.695860693,0.8721084251,1,9,12,15,0.0052127595,0.004982809909,0.003607228283,0.002869041468,0.002403622563,0.002244430601,0.002099929172,0.001823971533,0.001751544843,0.001544477421,0.001415236982,0.001343241986,0.001199151205,0.00109286463,0.0009386327119,0.0008292891229
1,4000,selected,1,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01075933885,0.006945116229,7.942671558e-06,18.31095231,1.461890916,0.0005875903483,0.004750775966,0.0001157633725,0.0002599300946,183,0.9970768294,0.004167011832,137,2.40000493,5.274680191,0.4166658107,0.7398122368,0.8580897243,0.9406969514,1,6,9,14,0.006945116229,0.006116250492,0.002919207668,0.002273857391,0.001750438897,0.001616321964,0.001474684872,0.001308305277,0.001251688177,0.001192320754,0.001045270041,0.0008959085101,0.0008154520551,0.0007427870209,0.0006589604343,0.0005749816037
1,4000,selected,1,attention,o_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.02855229119,0.01796570158,7.966599103e-06,51.75558905,3.71699528,0.0005516755139,0.004833393704,0.000815233332,0.00183048984,130,0.9653309205,0.004192156155,135,2.525768629,8.804243061,0.3959190832,0.4984676378,0.6580353632,0.8421709532,1,10,13,15,0.01796570158,0.009143358237,0.008363537812,0.007754751044,0.006780567974,0.00616357942,0.005870594448,0.005628834518,0.00523450679,0.004732810089,0.00453646825,0.004050908569,0.003699761324,0.003378740137,0.00293731988,0.002854220699
1,4000,selected,1,mlp,gate_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.04991597555,0.04325741252,6.057866806e-06,123.1204121,20.77054609,0.0004054240455,0.002082632413,0.002491604615,0.005594541774,57,0.7302848631,0.002423990793,169,1.331551751,2.930691097,0.7510034808,0.8413101325,0.9103627589,0.9685762089,1,4,7,12,0.04325741252,0.01500028234,0.009979014617,0.008512996525,0.007796862466,0.006008845122,0.005294973772,0.004484514401,0.0040899028,0.003817927407,0.003619250953,0.003201659628,0.003007843505,0.00281838771,0.002087585453,0.001514510373
1,4000,selected,1,mlp,up_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.0546215257,0.05040994037,6.628938407e-06,101.2989287,8.822049724,0.000539211287,0.005714084816,0.00298351107,0.006699047359,55,0.7185988901,0.002902548551,166,1.174073501,2.052423764,0.8517354313,0.906249269,0.9511120304,0.9827065646,1,2,4,10,0.05040994037,0.01275314229,0.009223710095,0.006983675065,0.005509894273,0.005373818503,0.004410193466,0.00394664106,0.003692658835,0.003208902412,0.00277134104,0.002546757383,0.002296855799,0.001940198312,0.001603344114,0.001373113026
1,4000,selected,1,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.02998391635,0.01759993287,3.63888654e-06,101.4703818,13.527541,0.0002954942694,0.001301044504,0.0008990352396,0.002018655037,126,0.9575688587,0.0008746384278,195,2.902382804,9.997661685,0.3445444889,0.4494091404,0.6158559468,0.8127004987,1,11,13,16,0.01759993287,0.009709635269,0.008745459467,0.008553273247,0.007476724718,0.006920270852,0.006137932863,0.00595855753,0.00560293636,0.005128503774,0.004997684903,0.004695858131,0.004506676269,0.004003702403,0.003880256131,0.003502901033
1,4000,selected,2,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.02750638669,0.0139865655,7.674773073e-06,65.36730749,5.545589746,0.000420797303,0.002522106058,0.000756601309,0.001698840018,135,0.9740259049,0.003890654013,146,3.867630012,11.40714318,0.2585562727,0.3948348236,0.5651327649,0.7916754722,1,11,13,16,0.0139865655,0.01015423705,0.008502274289,0.007520570271,0.007090031637,0.006924166225,0.006151978646,0.005945001358,0.005471882784,0.005282985626,0.004948231251,0.004473402192,0.004338691752,0.003846215582,0.003504586471,0.00306122617
1,4000,selected,2,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01063302121,0.00535067399,7.849422378e-06,31.76935015,3.030344924,0.0003346943251,0.001765698006,0.00011306114,0.0002538626181,185,0.9975879584,0.004069742425,141,3.949084065,10.37640062,0.253223275,0.4079850652,0.627006324,0.8485788084,1,10,13,16,0.00535067399,0.004183006626,0.003824584569,0.003183605831,0.002905446864,0.002681774759,0.002307223605,0.002023467218,0.001928247552,0.001771819312,0.001545456763,0.00148193348,0.001328709544,0.001190373019,0.001130706696,0.001103110236
1,4000,selected,2,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01055489617,0.00597995953,7.791749545e-06,14.76439726,1.211148926,0.0007148883886,0.004937427101,0.0001114058331,0.0002501458632,186,0.9978381043,0.004010158091,143,3.115382965,8.856091484,0.3209878244,0.5127662339,0.7005771693,0.868112454,1,10,12,15,0.00597995953,0.004622254155,0.003520441742,0.002920569066,0.002613705182,0.002189264173,0.002016239236,0.001724776769,0.00168226129,0.001625680606,0.001409080591,0.001371146484,0.001298470297,0.001166245229,0.001125702198,0.001020437251
1,4000,selected,2,attention,o_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.0296467788,0.01732880623,8.271980693e-06,50.63907457,3.97244725,0.0005854526184,0.004362249551,0.0008789314934,0.00197351495,128,0.9615411028,0.004519709788,128,2.926966387,9.395044174,0.3416506607,0.4916860077,0.6503165591,0.8379463276,1,11,13,16,0.01732880623,0.01148350084,0.0084838323,0.008212793494,0.007725143114,0.006294637563,0.005752642031,0.005702676926,0.005310353407,0.005065935911,0.004960871989,0.004311382246,0.003813608459,0.003402847299,0.003205530494,0.002995637427
1,4000,selected,2,mlp,gate_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.05658858714,0.0486313299,6.867663506e-06,138.7303231,23.40659957,0.0004079035202,0.002077675988,0.003202268195,0.007190235193,53,0.704940657,0.003115369338,162,1.35402103,3.254317911,0.7385409665,0.8038157182,0.8720535008,0.9522555544,1,6,8,13,0.0486313299,0.01445777512,0.01088951766,0.009996703748,0.009347451303,0.008893659626,0.006886131033,0.006552683228,0.006006269396,0.005475925726,0.004817031141,0.00462780012,0.004008784235,0.003444055201,0.002969567028,0.002336443127
1,4000,selected,2,mlp,up_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.06304196927,0.05180523385,7.650854237e-06,112.6574561,6.535581694,0.0005595898527,0.007926644678,0.00397428989,0.008923699483,50,0.6819890518,0.003866440945,147,1.480854076,3.902150945,0.6752859829,0.7660840572,0.8500723761,0.9442714873,1,6,9,13,0.05180523385,0.01899625933,0.01323219098,0.01259773983,0.01166694064,0.00950809336,0.008898079031,0.008287184174,0.008037016599,0.006871612856,0.006046603524,0.005132335268,0.004489969717,0.003959229676,0.002657456836,0.00196694724
1,4000,selected,2,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.02983556559,0.01547524446,3.620882502e-06,115.5624276,7.968331481,0.0002581770409,0.001942093461,0.000890160974,0.001998729143,127,0.9595675878,0.0008660049802,196,3.717008152,11.01602166,0.2690335773,0.4139530291,0.5974828953,0.8006475298,1,12,14,16,0.01547524446,0.0113578889,0.009822936502,0.00817808308,0.007265812027,0.006758432281,0.006564968127,0.006267534694,0.005610125467,0.005507230729,0.005138921115,0.004824523547,0.004499494318,0.004480432624,0.003693738086,0.003464783783
1,4000,selected,3,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.02508086431,0.01281964254,6.998009016e-06,67.87416794,7.394621595,0.0003695200262,0.00173364416,0.0006290497547,0.001412441248,139,0.9801437744,0.003234748504,159,3.827658347,11.54263269,0.2612563373,0.3856204112,0.5536858582,0.7850122903,1,12,13,16,0.01281964254,0.008844839749,0.007682842956,0.006833407083,0.006570554382,0.006128805188,0.005774735303,0.005606588054,0.005001945511,0.004851346944,0.004670895241,0.004300379276,0.004000855161,0.003482161652,0.003222590397,0.002802683545
1,4000,selected,3,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.009999782685,0.004881417975,7.381958189e-06,32.42493487,3.686256118,0.0003083979266,0.001324221058,9.999565374e-05,0.0002245259375,192,0.9992430783,0.003599437918,156,4.196518402,11.42619282,0.2382927713,0.4011163592,0.5670856763,0.7989877118,1,11,14,16,0.004881417975,0.004035052802,0.003017094047,0.002737399107,0.002655162474,0.002487556551,0.002381210029,0.002069108283,0.001999092806,0.001859952983,0.001728570571,0.00159248432,0.001418594652,0.001386893889,0.001320187737,0.001200755756
1,4000,selected,3,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.01112106259,0.007641914504,8.209700314e-06,17.25056053,1.209028181,0.000644678332,0.006320708336,0.0001236780331,0.000277701333,180,0.9962829385,0.004451907511,131,2.117815979,7.059778621,0.4721845571,0.5654347872,0.7303520261,0.8893578643,1,9,11,15,0.007641914504,0.003396027833,0.003375180463,0.003000799324,0.002632870881,0.002250100748,0.002011396883,0.001903903737,0.001784048951,0.001638550749,0.001449150055,0.001309646766,0.001175487715,0.001020201292,0.0009022750955,0.0008743166402
1,4000,selected,3,attention,o_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.03138054296,0.01720574532,8.755731852e-06,53.06764659,3.75741149,0.0005913309705,0.004579148535,0.0009847384764,0.002211089396,120,0.9451252541,0.005063798673,107,3.326395826,9.347573512,0.3006256779,0.5078475714,0.6637036024,0.8558214303,1,10,13,15,0.01720574532,0.01428493513,0.009342582763,0.008135943571,0.007756629389,0.007064200949,0.006818956815,0.005711340524,0.005120357269,0.00484205038,0.004631986732,0.004281466053,0.004029152808,0.003789434177,0.003490963828,0.003122132254
