index,attr_1,attr_2,utility
22,3,2,0.4326847916200621
22,3,3,0.4494550320536178
23,1,1,0.35068718279311095
23,1,2,0.5503642925069184
23,1,3,0.5597787290681889
23,2,1,0.5743371992542619
23,2,2,0.782066197879332
23,2,3,0.844726688083458
23,3,1,0.619389192458104
23,3,2,0.935417851054286
23,3,3,0.9716733020704501
24,1,1,0.2545290255964034
24,1,2,0.39945482460784065
24,1,3,0.40628782986738277
24,2,1,0.41685437866771785
24,2,2,0.5676242448117803
24,2,3,0.613103276546049
24,3,1,0.4495531498061964
24,3,2,0.6789269920218087
24,3,3,0.7052412261098749
25,1,1,0.2795643724569276
25,1,2,0.4387450001221434
25,1,3,0.44625009634015905
25,2,1,0.457855965562655
25,2,2,0.6234554798625102
25,2,3,0.6734078062698728
25,3,1,0.49377097137396325
25,3,2,0.7457059092726455
25,3,3,0.7746083981824167
26,1,1,0.33247366999723577
26,1,2,0.521780222213476
26,1,3,0.5307057046036561
26,2,1,0.5445080568132735
26,2,2,0.7414483099119235
26,2,3,0.8008544250030531
26,3,1,0.5872202010150437
26,3,2,0.8868353939939192
26,3,3,0.9212078588235231
27,1,1,0.7858281336034563
27,1,2,1.2332693237832084
27,1,3,1.254365415898545
27,2,1,1.2869883802262507
27,2,2,1.7524724335204291
27,2,3,1.8928835420063517
27,3,1,1.3879419521604068
27,3,2,2.0961064450051685
27,3,3,2.177348517150679
28,1,1,0.2911682879093484
28,1,2,0.4569560469799618
28,1,3,0.4647726582211929
28,2,1,0.47686025379539143
28,2,2,0.6493333290787496
28,2,3,0.7013590333174455
28,3,1,0.5142659885119782
28,3,2,0.7766580232617181
28,3,3,0.8067601716085128
29,1,1,0.3093053321587025
29,1,2,0.48542010844624967
29,1,3,0.49372362100829476
29,2,1,0.5065641600344457
29,2,2,0.6897806848215162
29,2,3,0.7450471008377764
29,3,1,0.546299920011014
29,3,2,0.8250365092419607
29,3,3,0.857013738149508
30,1,1,0.8683329890069151
30,1,2,1.362751462282974
30,1,3,1.3860624535029946
30,2,1,1.4221105343919354
30,2,2,1.9364662084227569
30,2,3,2.091619214923387
30,3,1,1.5336633194348108
30,3,2,2.3161786869626924
30,3,3,2.4059504427990963
31,1,1,0.30802844388395667
31,1,2,0.4834161751791605
31,1,3,0.4916854088047396
31,2,1,0.5044729389363801
31,2,2,0.6869331009714492
31,2,3,0.741971363667151
31,3,1,0.5440446599497398
31,3,2,0.8216305561743693
31,3,3,0.8534757752379029
32,1,1,0.32495041419511017
32,1,2,0.5099733140627206
32,1,3,0.5186968295206643
32,2,1,0.5321868603776019
32,2,2,0.7246707247889648
32,2,3,0.7827325908752191
32,3,1,0.5739325088364465
32,3,2,0.8667679717422546
32,3,3,0.9003626521371849
33,1,1,0.16094986500120326
33,1,2,0.2525928032925285
33,1,3,0.2569136121727686
33,2,1,0.26359530436468104
33,2,2,0.3589337025897015
33,2,3,0.38769208879286393
33,3,1,0.28427217132754157
33,3,2,0.4293153107215886
33,3,3,0.44595495491996784
34,1,1,0.682388053194483
34,1,2,1.070931692228738
34,1,3,1.0892508648480532
34,2,1,1.1175796051477096
34,2,2,1.52179109025188
34,2,3,1.6437196123667905
34,3,1,1.2052444627283125
34,3,2,1.8201918907337966
34,3,3,1.8907399114500363
35,1,1,0.0924321543563213
35,1,2,0.1450619233700901
35,1,3,0.1475433275847475
35,2,1,0.15138056723722967
35,2,2,0.20613260782299622
35,2,3,0.22264830724622675
35,3,1,0.16325511810250665
35,3,2,0.24655217367130597
35,3,3,0.25610818144408265
36,1,1,0.6580570692728939
