index,attr_1,attr_2,utility
15,3,1,6.941907342692706
15,3,2,14.24112534645438
15,3,3,19.18629380906066
16,1,1,1.2405362924131542
16,1,2,3.6001232464461994
16,1,3,5.442737112431136
16,2,1,4.299309721803123
16,2,2,9.331067367712848
16,2,3,12.859183302644185
16,3,1,6.740957316990687
16,3,2,13.828882087775904
16,3,3,18.630900882631636
17,1,1,2.214945481774871
17,1,2,6.427926991992399
17,1,3,9.717866417448409
17,2,1,7.676306369509343
17,2,2,16.66037957345726
17,2,3,22.959739372155905
17,3,1,12.035805033209886
17,3,2,24.69111148593099
17,3,3,33.26499191015754
18,1,1,1.0005248676948697
18,1,2,2.903593274025857
18,1,3,4.3897094044061165
18,2,1,3.4675053981844504
18,2,2,7.525749146259978
18,2,3,10.371266645907381
18,3,1,5.436757851395976
18,3,2,11.153354001699682
18,3,3,15.026307375796682
19,1,1,1.4139293053385171
19,1,2,4.103321919811611
19,1,3,6.203482761112907
19,2,1,4.900235523588915
19,2,2,10.635295139679085
19,2,3,14.656545097088491
19,3,1,7.683158610368902
19,3,2,15.761781226038655
19,3,3,21.234990788997237
20,1,1,2.219036050276773
20,1,2,6.439798108415951
20,1,3,9.73581340467676
20,2,1,7.690482997017533
20,2,2,16.691148016506382
20,2,3,23.00214149331888
20,3,1,12.058032796994139
20,3,2,24.73671111073095
20,3,3,33.326425805142016
21,1,1,0.25056512555280974
21,1,2,0.7271575517525874
21,1,3,1.0993310846830522
21,2,1,0.8683801407683769
21,2,2,1.8847010610101715
21,2,3,2.597314482808008
21,3,1,1.3615472814521852
21,3,2,2.793175498185715
21,3,3,3.76309346801747
22,1,1,0.820591916287923
22,1,2,2.38141524092557
22,1,3,3.600270386490068
22,2,1,2.843914220733453
22,2,2,6.172329257202472
22,2,3,8.50611298738217
22,3,1,4.459019148568546
22,3,2,9.147550879348572
22,3,3,12.32399789586917
23,1,1,1.7204418889339803
23,1,2,4.992842915109346
23,1,3,7.548278092265193
23,2,1,5.962512007208375
23,2,2,12.940821857496744
23,2,3,17.833801192800053
23,3,1,9.348719106884728
23,3,2,19.178631182693955
23,3,3,25.8383269422168
24,1,1,1.0694603762506496
24,1,2,3.1036489502483473
24,1,3,4.692157509371271
24,2,1,3.70641425068951
24,2,2,8.044268336948274
24,2,3,11.08584012997321
24,3,1,5.811346909081357
24,3,2,11.921812792715253
24,3,3,16.061610119498116
25,1,1,1.2143602683246002
25,1,2,3.5241585903558694
25,1,3,5.327892251676981
25,2,1,4.208591831862833
25,2,2,9.134176518422139
25,2,3,12.587847192650685
25,3,1,6.598719268665459
25,3,2,13.537084779739681
25,3,3,18.23777823617801
26,1,1,1.0567396539770089
26,1,2,3.066732522854002
26,1,3,4.63634652855668
26,2,1,3.662328216871801
26,2,2,7.9485855929389
26,2,3,10.953979336815296
26,3,1,5.74222370292259
26,3,2,11.780008502530942
26,3,3,15.870564910030959
27,1,1,1.5794089898419108
27,1,2,4.583555559600071
27,1,3,6.929509420476497
27,2,1,5.4737362109105305
27,2,2,11.880000428458157
27,2,3,16.371878706356384
27,3,1,8.582359622776648
27,3,2,17.606466511680946
27,3,3,23.72023496841145
28,1,1,1.8372135705839518
28,1,2,5.3317225175891005
28,1,3,8.060602938611268
28,2,1,6.367206032864353
28,2,2,13.819155232167669
28,2,3,19.044236121692002
28,3,1,9.983245421551809
28,3,2,20.48034385857829
28,3,3,27.592053648983935
29,1,1,1.9912679566913407
29,1,2,5.778799140848016
29,1,3,8.736502168426165
29,2,1,6.901110219246127
29,2,2,14.977921697809238
29,2,3,20.641137076260335
29,3,1,10.820362439083812
29,3,2,22.197665595647038
29,3,3,29.90570784487869
30,1,1,1.7435894488420942
30,1,2,5.060018755939929
30,1,3,7.649835849297067
30,2,1,6.042734190112339
30,2,2,13.114933201293567
30,2,3,18.073744770176866
30,3,1,9.474500766226226
30,3,2,19.436668677079826
30,3,3,26.185966827450585
31,1,1,0.5588734432156125
31,1,2,1.621889893142978
31,1,3,2.4520050313278
31,2,1,1.9368800754716158
31,2,2,4.203734933482891
31,2,3,5.793184845329773
31,3,1,3.036865627677557
31,3,2,6.230043405811187
31,3,3,8.393398718090362
32,1,1,0.9849431058860776
