index,attr_1,attr_2,utility
65,2,1,0.7634706701943198
65,2,2,1.0227538682243715
65,2,3,1.1033037967000092
65,3,1,0.866307155742092
65,3,2,1.231712700166914
65,3,3,1.3090847645159103
66,1,1,1.0862913026199614
66,1,2,1.468384387113631
66,1,3,1.6202908497302464
66,2,1,1.523071058878115
66,2,2,2.0403230639517647
66,2,3,2.201014587078279
66,3,1,1.7282227183317578
66,3,2,2.457181447454117
66,3,3,2.6115333519557242
67,1,1,0.5536869356874613
67,1,2,0.7484412788276681
67,1,3,0.8258685983638359
67,2,1,0.7763152898219514
67,2,2,1.0399606646644852
67,2,3,1.121865763983869
67,3,1,0.8808818949306589
67,3,2,1.252435017004757
67,3,3,1.3311087878569179
68,1,1,0.2911493247362993
68,1,2,0.3935584513383753
68,1,3,0.43427263537652216
68,2,1,0.40821565011912947
68,2,2,0.5468502609573757
68,2,3,0.5899190292852575
68,3,1,0.46320068679796567
68,3,2,0.6585772319592192
68,3,3,0.6999468467752614
69,1,1,0.2923758315384275
69,1,2,0.3952163707515107
69,1,3,0.4361020689214905
69,2,1,0.40993531500950753
69,2,2,0.5491539433218026
69,2,3,0.5924041447935231
69,3,1,0.4651519837608651
69,3,2,0.6613515796430284
69,3,3,0.7028954696837144
70,1,1,0.7134287834579561
70,1,2,0.9643708684958814
70,1,3,1.0641364125654982
70,2,1,1.000286691088037
70,2,2,1.3399952644981887
70,2,3,1.44553045342924
70,3,1,1.135021359841615
70,3,2,1.6137696827403814
70,3,3,1.7151412864597615
71,1,1,0.28320183433838114
71,1,2,0.3828155034855366
71,1,3,0.4224183142206703
71,2,1,0.3970726053514999
71,2,2,0.5319229132742096
71,2,3,0.5738160353145858
71,3,1,0.4505567178862392
71,3,2,0.6406000780296197
71,3,3,0.6808404282773383
72,1,1,0.425830989371026
72,1,2,0.5756131664070963
72,1,3,0.6351611708069037
72,2,1,0.5970505833197729
72,2,2,0.7998156542942182
72,2,3,0.8628074412223329
72,3,1,0.6774709400929094
72,3,2,0.9632259821190703
72,3,3,1.0237326105406515
73,1,1,0.37575644054135315
73,1,2,0.5079253505183827
73,1,3,0.5604709536640399
73,2,1,0.526841887065914
73,2,2,0.7057632977598828
73,2,3,0.7613477202896025
73,3,1,0.5978054095957647
73,3,2,0.8499577896212116
73,3,3,0.9033492897523634
74,1,1,0.9729339032377443
74,1,2,1.3151545536286389
74,1,3,1.4512091710633583
74,2,1,1.36413452510275
74,2,2,1.8274099016431786
74,2,3,1.9713328350548938
74,3,1,1.5478780608436071
74,3,2,2.2007679992180527
74,3,3,2.339012870144232
75,1,1,0.378966726738643
75,1,2,0.5122648256839276
75,1,3,0.5652593537349404
75,2,1,0.5313429762176133
75,2,2,0.7117930072442714
75,2,3,0.7678523169220981
75,3,1,0.6029127776885793
75,3,2,0.8572194289862451
75,3,3,0.9110670809685181
76,1,1,0.4912044218755923
76,1,2,0.6639811091405153
76,1,3,0.732670903460691
76,2,1,0.6887095912001489
76,2,2,0.9226030887393458
76,2,3,0.9952653539414105
76,3,1,0.7814760545196106
76,3,2,1.1111001159901506
